brewery,name,abv

Comrade,"Yellow Fever",5.0
Comrade,Redcon,5.7

Ska,"True Blonde Ale",5.0
Ska,"Modus Hoperandi IPA",6.8
